{}
Co./Last Name	First Name	Card ID	Card Status	Addr 1 - Line 1	Addr 1 - Line 2	Addr 1 - Line 3	Addr 1 - Line 4	Addr 1 - City	Addr 1 - State	Addr 1 - Postcode	Addr 1 - Country	Addr 1 - Phone No. 1	Addr 1 - Phone No. 2	Addr 1 - Phone No. 3	Addr 1 - Fax No.	Addr 1 - Email	Addr 1 - WWW	Addr 1 - Contact Name	Addr 1 - Salutation	Addr 2 - Line 1	Addr 2 - Line 2	Addr 2 - Line 3	Addr 2 - Line 4	Addr 2 - City	Addr 2 - State	Addr 2 - Postcode	Addr 2 - Country	Addr 2 - Phone No. 1	Addr 2 - Phone No. 2	Addr 2 - Phone No. 3	Addr 2 - Fax No.	Addr 2 - Email	Addr 2 - WWW	Addr 2 - Contact Name	Addr 2 - Salutation	Addr 3 - Line 1	Addr 3 - Line 2	Addr 3 - Line 3	Addr 3 - Line 4	Addr 3 - City	Addr 3 - State	Addr 3 - Postcode	Addr 3 - Country	Addr 3 - Phone No. 1	Addr 3 - Phone No. 2	Addr 3 - Phone No. 3	Addr 3 - Fax No.	Addr 3 - Email	Addr 3 - WWW	Addr 3 - Contact Name	Addr 3 - Salutation	Addr 4 - Line 1	Addr 4 - Line 2	Addr 4 - Line 3	Addr 4 - Line 4	Addr 4 - City	Addr 4 - State	Addr 4 - Postcode	Addr 4 - Country	Addr 4 - Phone No. 1	Addr 4 - Phone No. 2	Addr 4 - Phone No. 3	Addr 4 - Fax No.	Addr 4 - Email	Addr 4 - WWW	Addr 4 - Contact Name	Addr 4 - Salutation	Addr 5 - Line 1	Addr 5 - Line 2	Addr 5 - Line 3	Addr 5 - Line 4	Addr 5 - City	Addr 5 - State	Addr 5 - Postcode	Addr 5 - Country	Addr 5 - Phone No. 1	Addr 5 - Phone No. 2	Addr 5 - Phone No. 3	Addr 5 - Fax No.	Addr 5 - Email	Addr 5 - WWW	Addr 5 - Contact Name	Addr 5 - Salutation	Notes	Identifiers	Custom List 1	Custom List 2	Custom List 3	Custom Field 1	Custom Field 2	Custom Field 3	Billing Rate	Terms - Payment is Due	           - Discount Days	           - Balance Due Days	           - % Discount	           - % Monthly Charge	Tax Code	Credit Limit	Tax ID No.	Volume Discount %	Sales/Purchase Layout	Price Level	Payment Method	Payment Notes	Name on Card	Card Number	BSB	Account Number	Account Name	A.B.N. 	A.B.N. Branch	Account	Salesperson	Salesperson Card ID	Comment	Shipping Method	Printed Form	Freight Tax Code	Use Customer's Tax Code	Receipt Memo	Invoice/Purchase Order Delivery	Record ID
Lime Radiology		c.380	N									0732839200				payroll@xrayimaging.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0	EFTPOS		Lime Radiology													GST	N		P	11981
Queensland X-Ray Pty Ltd		c.379	N									1300781926				accounts.payable@qldxray.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11982
Economic Regulation Authority		c.381	N									65577900																																																																									A							0	2	0	14	0	0	GST	0		0	S	0	EFTPOS		Economic Regulation Authority													GST	N		P	11983
Department of Training & Workforce Development		c.232	N									0865515000																																																																									A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11984
Lorrex Contracting Pty Ltd		c.382	N									0862783391				accounts@lorrexcontracting.com.au																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11987
City Of Cockburn		c.383	N									0894113444				supplierinvoice@cockburn.wa.gov.au																																																																					A		30 days nett					0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11988
I-MED NEW SOUTH WALES PTY LIMITED		c.386	N	I-Med Radiology								0284403000																																																																																0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11989
AsthmaWA		c.384	N	angelica.sanchez@asthmawa.org.au	Ofiice manager							92893600				sarah.mckenna@asthmawa.org.au																																																																					A			LOW	16996			0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11990
Hollywood Specialist Centre		c.385	N									1300887997				suite31.hollywood@bigpond.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11991
Claremont Pain Clinic		c.388	N									0893851323				bianca@claremontpainclinic.com.au																																																																					A			LOW				0	2	0	14	0	0	GST	0		0	S	0																GST	N		P	11992
Pilgangoora Operations Pty Ltd		c.390	N									0862666266				plsaccounts@pilbaraminerals.com.au																																																																					A		15		19648			0	4	0	30	0	0	GST	0		0	S	0																GST	N		A	11993
The Perth Mint		c.387	N									0894217222				accountspayable@perthmint.com																																																																					A			LOW	9864			0	2	0	14	0	0	GST	0		0	S	0								98838298431								GST	N		A	11994
Subi Derm		c.391	N									0865001565				reception@subiderm.com.au																																																																					A			LOW	21628			0	2	0	14	0	0	GST	0		0	S	0								94412078464								GST	N		A	11995
Busy at Work		c.389	N																																																																																		A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11996
The Prostate Clinic		c.392	N									0893897696				secretary@theprostateclinic.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11997
Tattarang		*None	N									0499436742				rkuipers@tattarang.com																																																																				Pallative Care for Twiggy Forrester's dad. 	V							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11998
First Quantum Minerals (Aust) PTY LTD		c.394	N	amy.smith@fqml.com								93460100				rav.ap@fqml.com																																																																					A				7721			0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	12003
Trinity MSAS		c.393	N	Indu - in accounts 								0893442767				accounts@trinitymsas.com.au																																																																					A				21641			0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	12004
Specialist Clinic Subiaco		c.397	N	maita.andal@southbankdaysurgery.com.au								93824455				marisa@idrs.com.au																																																																					A			HIGH	6716			0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	12005
Parkwood Medical Centre		c.396	N									0894574895				pmanager@parkwoodmc.com.au																																																																					A				20361			0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	12006
Qscan Radiology Clinics South Australia		c.395	N									0881645600				invoices.qser@qscan.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	12007
Benjamin Keely		*None	N									0452 500 250				s.keely@bigpond.com																																																																					V							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	12008
State Library of WA		c.398	N									94273111				SLWAHR@slwa.wa.gov.au																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	12009
Onslow Iron Pty Ltd		c.400	N																																																																																		A							0	4	0	30	0	0	GST	0		0	S	0								24649012395								GST	N		P	12012
Forum Medical Group		c.399	N									0892779299				accounts@forummedicalgroup.com																																																																					A							0	2	0	14	0	0	GST	0		0	S	0								13573911754								GST	N		P	12013
Perth Men's Health		c.402	N	admin@perthmenshealth.com.au								0893891400				nurse@perthmenshealth.com.au																																																																												0	2	0	14	0	0	GST	0		0	S	0								13632695786								GST	N		P	12014
Mends Street Family Practice		*None	N									0413 437 985				manager@msfp.com.au																																																																					V							0	2	0	14	0	0	GST	0		0	S	0								59056049465								GST	N		P	12015
Diagnostic Imaging for Women		c.404	N									0738398666																																																																									A							0	2	0	14	0	0	GST	0		0	S	0								50080746087								GST	N		P	12018
WACHS - Carnarvon		*None	N													Carnarvon.Accounts@health.wa.gov.au																																																																					V							0	2	0	14	0	0	GST	0		0	S	0	EFTPOS		WACHS - Carnarvon													GST	N		P	12020
Public Sector Commission		c.405	N									0865528500																																																																									A							0	2	0	14	0	0	GST	0		0	S	0	EFTPOS		Public Sector Commission													GST	N		P	12024
Murfett Legal		c.76	N									93883100																																																																									A			LOW	21063			0	2	0	14	0	0	GST	0		0	S	0								74120362825								GST	N		P	12027
CGU Insurance Australia Limited		*None	N	PO Box 77				Welshpool DC	WA	6896																																																																																		0	2	0	14	0	0	FRE	0		0	S	0								11000016722								FRE	N		P	12028
City of South Perth		c.407	N									94740777				invoices@southperth.wa.gov.au																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	12031
Unity Cardiology		c.410	N	Suite 6, Level 1 Grace House, 109 Grand Boulevard				Joondalup	WA		Australia	08 6365 2862 				dr.razak@unitycardiology.com.au		Dr. Shakeeb RAZAK																																																																			A		15 days EOM		21693			0	2	0	14	0	0	GST	0		0	S	0	American Express		Unity Cardiology					15626526323								GST	N		A	12032
WA Country Health Service - Wheatbelt (Northam Hos		c.409	N									0896901300				NORH.NorthamHospital@health.wa.gov.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0								28680145816								GST	N		P	12036
Nexus Neurology		c.412	N									93322861				tiffany@nexusneurology.com.au																																																																					A				7363			0	2	0	14	0	0	GST	0		0	S	0																GST	N		P	12037
Murdoch Endocrinology & Diabetes Centre		c.408	N									0894676361				admin@drkulkarni.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	12040
BAE Systems		c.413	N	42 Quill Way	denise.ryde@baesystems.au			HENDERSON	WA	6166	Australia	63993000				amelia.yardley@baesystems.au																																																																					A			HIGH				0	2	0	14	0	0	GST	0		0	S	0								29008423005								GST	N		P	12041
Shire of Bruce Rock		c.411	N	54 Johnson Street				BRUCE ROCK	WA	6418		099011377	90611377			creditors@brucerock.wa.gov.au		Cinil Thomas	cinil.thomas@br																																																																	Cinil Thomas Cinil.Thomas@brucerock.wa.gov.au 90611377 	A		30 days nett	LOW				0	2	0	30	0	0	GST	0		0	S	0								22148096754								GST	N		P	12042
Matthew Lawson Smith		c.415	N	100 Murdoch Drive				Murdoch	WA	6150		63326325				admin@drmls.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0	EFT			    				50377139446								GST	N		P	12043
Perth Bowel Surgery		c.414	N	SJOG Subiaco 301/25 Mc Court Street				Subiaco	WA	6008		0413795525				sysadmin@bowelsurgery.org.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0	EFT			    				15742357278								GST	N		P	12044
Viscount Plastics (Australia) Pty Ltd		c.416	N	173-175 Bannister Road	supplier.invoices@viscount.com.au			CANNING VALE	WA	6155		02 9708 7645				vendor.inquiry@pactgroup.com																																																																					A							0	2	0	30	0	0	GST	0		0	S	0	EFT			    				76007862393								GST	N		P	12046
Octagon Lifts		c.417	N									63635953																																																																									A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	12047
AJL Mechanical Contracting		c.418	N	146 Guernsey Rise				Chittering 	WA	6084		0400416212				aydon@ajlmechanicalcontracting.com		Aydon Large																																																																			A							0	2	0	14	0	0	GST	0		0	S	0								17669767480								GST	N		P	12049
Wollongong Diagnostic Imaging P/L		c.419	N	338-340 Crown Street				WOLLONGONG	NSW	2500		0242261777				kim@wdimaginggroup.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	12050
Marlu Group		c.420	N	2/78 Catalano Cct				CANNING VALE	WA	6155		0421802221- Lee				accounts@marlugroupwa.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		P	12056
GI Health		c.421	N	SJOG Hospital Suite H202, 12 Salvado Road				SUBIACO	WA	6008		1300427876				accounts@gihealth.net.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0								78143307805								GST	N		P	12057
Western Health Medical Imaging		c.422	N									0383456234																																																																													18748			0	2	0	14	0	0	GST	0		0	S	0																GST	N		P	12058
SRG Global Integrated Services Pty Ltd		c.423	N	Level 2 500 Hay St				SUBIACO	WA	6008		0892675400				ap.integrated@srgglobal.com.au																																																																					A							0	2	0	30	0	0	GST	0		0	S	0	EFTPOS		SRG Global Integrated Services Pty Ltd					86604010639								GST	N		P	12088
Nicholson Road Medical Group		*None	N	3/11 Vostan Road				CANNING VALE	WA	6155		94561900				jphyo@nicholsonmedical.com.au																																																																												0	2	0	14	0	0	GST	0		0	S	0																GST	N		P	12089
New Directions Psychology		c.424	N	Suite 4B/800 Beaufort St				MOUNT LAWLEY	WA	6050		0892487852				management@ndpsych.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0	EFTPOS		New Directions Psychology													GST	N		P	12090
Global Coating System		c.427	N	5 Whittle Road				ROKINGHAM	WA	6168			0419501041 Amber			accounts@global-cs.com.au		Amber Boschman 																																																																		0487 073 501 Adam Yates - Owner of Business but if issues happy to have things escalated to him  Correct contact is Amber Boschman 0419501041 accounts@global-cs.com.au	A			HIGH				0	2	0	30	0	0	GST	0		0	S	0								24655060601								GST	N		P	12091
