{}
Co./Last Name	First Name	Card ID	Card Status	Addr 1 - Line 1	Addr 1 - Line 2	Addr 1 - Line 3	Addr 1 - Line 4	Addr 1 - City	Addr 1 - State	Addr 1 - Postcode	Addr 1 - Country	Addr 1 - Phone No. 1	Addr 1 - Phone No. 2	Addr 1 - Phone No. 3	Addr 1 - Fax No.	Addr 1 - Email	Addr 1 - WWW	Addr 1 - Contact Name	Addr 1 - Salutation	Addr 2 - Line 1	Addr 2 - Line 2	Addr 2 - Line 3	Addr 2 - Line 4	Addr 2 - City	Addr 2 - State	Addr 2 - Postcode	Addr 2 - Country	Addr 2 - Phone No. 1	Addr 2 - Phone No. 2	Addr 2 - Phone No. 3	Addr 2 - Fax No.	Addr 2 - Email	Addr 2 - WWW	Addr 2 - Contact Name	Addr 2 - Salutation	Addr 3 - Line 1	Addr 3 - Line 2	Addr 3 - Line 3	Addr 3 - Line 4	Addr 3 - City	Addr 3 - State	Addr 3 - Postcode	Addr 3 - Country	Addr 3 - Phone No. 1	Addr 3 - Phone No. 2	Addr 3 - Phone No. 3	Addr 3 - Fax No.	Addr 3 - Email	Addr 3 - WWW	Addr 3 - Contact Name	Addr 3 - Salutation	Addr 4 - Line 1	Addr 4 - Line 2	Addr 4 - Line 3	Addr 4 - Line 4	Addr 4 - City	Addr 4 - State	Addr 4 - Postcode	Addr 4 - Country	Addr 4 - Phone No. 1	Addr 4 - Phone No. 2	Addr 4 - Phone No. 3	Addr 4 - Fax No.	Addr 4 - Email	Addr 4 - WWW	Addr 4 - Contact Name	Addr 4 - Salutation	Addr 5 - Line 1	Addr 5 - Line 2	Addr 5 - Line 3	Addr 5 - Line 4	Addr 5 - City	Addr 5 - State	Addr 5 - Postcode	Addr 5 - Country	Addr 5 - Phone No. 1	Addr 5 - Phone No. 2	Addr 5 - Phone No. 3	Addr 5 - Fax No.	Addr 5 - Email	Addr 5 - WWW	Addr 5 - Contact Name	Addr 5 - Salutation	Notes	Identifiers	Custom List 1	Custom List 2	Custom List 3	Custom Field 1	Custom Field 2	Custom Field 3	Billing Rate	Cost Per Hour	Terms - Payment is Due	           - Discount Days	           - Balance Due Days	           - % Discount	Tax Code	Credit Limit	Tax ID No.	Payment Method	Payment Notes	Name on Card	Card Number	BSB	Account Number	Account Name	Statement Text	Remittance Method	Remittance Address	A.B.N. 	A.B.N. Branch	Volume Discount %	Sales/Purchase Layout	Account	Comment	Shipping Method	Printed Form	Freight Tax Code	Use Supplier's Tax Code	Report Taxable Payments	Payment Memo	Invoice/Purchase Order Delivery	Record ID
The Electrical Group		*None	N													admin@electricalgroup.com.au																																																																												0	0	2	0	30	0	GST	0						016-460	310588428	ANZ		E	admin@electricalgroup.com.au	93627560276			S					GST	N	N		P	11807
Ink Station		*None	N													sales@inkstation.com.au																																																																												0	0	2	0	30	0	GST	0										P		34135131770			S					GST	N	N		P	11809
Down to Earth Training & Assessing		*None	N									08 9528 8888				accounts@down2earth.com.au	www.down2earth.com.au																																																																											0	0	2	0	30	0	GST	0						016-441	376713236	DTE ENTERPRISES PTY LTD	CHOICE ONE	E	accounts@down2earth.com.au	52294705642			S					GST	N	N		P	11812
Perth Commercial Cleaning Services		*None	N									1300 958 073	0433 885 922			info@pccsclean.com.au																																																																												0	0	2	0	30	0	GST	0						016-267	640892182	PERTH COMMERCIAL CLEANING SERVIC	CHOICE ONE	E	info@pccsclean.com.au	64640181997			S	6-6080				GST	N	N		A	11818
Workforce Health Assessors		*None	N	"Level 4, 15 Victoria St"				Hobart	TAS	7000						accounts@wha.net.au																																																																												0	0	2	0	30	0	GST	0						017-042	431677777	WORKFORCE HEALTH ASSORS	CHOICEONE	E	accounts@wha.net.au	45094392588			S	5-3300				GST	N	N		P	11822
Matrix Medical Services		*None	N	PO Box 97				MARGARET RIVER	WA	6285		428666656				damon@mmswa.com.au																																																																												0	0	2	0	30	0	GST	0						036-127	259866	MATRIX MEDICAL PTY LTD	CHOICEONE	E	damon@mmswa.com.au	47167305919			S	5-4300				GST	N	N		P	11823
Bear Blinds Clean Repair		*None	N	Vertical Blinds Expert - Terry	24 Seacom Ct			MORLEY	WA	6062		0419960279					BEARLINDS.COM.AU																																																																											0	0	2	0	30	0	GST	0										P		38167106176			S	6-6050				GST	N	N		P	11838
Indeed Singapore Operations		*None	N	10 Collyer Quay	Ocean Financial Centre						Singapore																																																																																	0	0	2	0	30	0	GST	0										P					S					GST	N	N		P	11839
Workscreen		*None	N									895359290				admin@4lifephysiotherapy.com.au																																																																												0	0	2	0	30	0	GST	0						086-082	848404678	WORKSCREEN PTY LTD	CHOICEONE	E	admin@4lifephysiotherapy.com.au	48766947240			S					GST	N	N		P	11852
Wilkinson	Andrew	*None	Y	11 Saturn Terrace				DONCASTER EAST	VIC	3109		0423 490 228				wilkoman@yahoo.co.uk																																																																				Reimbursement only - candidate paid by client								0	0	1	0	30	0	GST	0						063-254	10694215	ANDREW WILKINSON	CHOICEONE REIMB	E	wilkoman@yahoo.co.uk				S					GST	N	N		A	11857
Gibbs, Sevita		*None	Y																																																																																	Venus candidate - reissue payment profile only								0	0	2	0	30	0	GST	0										A					S					GST	N	N		A	11859
TechSmith - Cantasia		*None	N	Simone - Video Recording Software for Training  (ccard payment)																																																																																								0	0	2	0	30	0	GST	0										P					S					GST	N	N		A	11871
CSBP Limited		*None	N																																																																																									0	0	2	0	30	0	GST	0						036-000	256027	CSBP LIMITED		P					S					GST	N	N		P	11873
Party Boat HIre		*None	N																																																																																									0	0	2	0	30	0	GST	0										P		48144054857			S					GST	N	N		P	11876
Black Diamond Lodge		*None	N																																																																																									0	0	2	0	30	0	GST	0						633-000	168435527	STANLEY FAMILY TRUST	CHOICEONE	P		19147079424			S					GST	N	N		P	11890
Limitless Devs Pty Ltd		*None	N	Suite 65	34 Welshpool Road			Welshpool	WA	6106	Australia	(08) 6168 1676				sam@limitlessdevs.com.au																																																																												0	0	2	0	30	0	GST	0						062-692	75151555	LIMITLESS DEVS PTY LTD		P		37665357460			S					GST	N	N		P	11900
Spartan First Pty Ltd		*None	N	PO Box 131				Welshpool DC	WA	6986	Australia	1300 989 094				accounts@spartanfirst.com.au																																																																												0	0	2	0	30	0	GST	0						062-471	10320341	SPARTAN FIRST PTY LTD		E	accounts@spartanfirst.com.au	62629785682			S	5-3300				GST	N	N		P	11910
Broadwater Medical Centre		*None	N	4 Broadwater Blvd				Busselton	WA	6280	Australia	08 9751 0400				broadwater.mc@partneredhealth.com.au		Lisa																																																																										0	0	2	0	30	0	GST	0						016-906	317062803	PARTNERED HEALTH MEDICAL CENTRES		E	broadwater.mc@partneredhealth.com.au	41107480400			S	5-3300				GST	N	N		P	11930
Better Life WA Medical Centre		*None	N	13/ 2 Eaglemont Street				Greenfields	WA	6210	Australia	08 9587 4566				admin@betterlifewa.com.au																																																																												0	0	2	0	30	0	GST	0						066-515	10165170	BETTER LIFE		E	admin@betterlifewa.com.au	14623117886			S	5-3300				GST	N	N		P	11932
Eco Wise Energy		*None	N	Unit 15	64 - 66 Bannister Road			CANNING VALE	WA	6155		1300 910 012	(08) 6388 2812			info@ecowiseenergy.com.au																																																																												0	0	2	0	30	0	GST	0						086-006	877978216	WISE BUSINESS GROUP PTY LTD	2041	E	info@ecowiseenergy.com.au	82613850534			S					GST	N	N		A	11934
DJ Lawrence Electrical P/L		*None	N	14 The Lanterns				Carine	WA	6020	Australia	0418 330 080				admin@djlelect.com.au																																																																												0	0	2	0	30	0	GST	0						306-073	4683409	DJ LAWRENCE ELECTRICAL P/L		E	admin@djlelect.com.au	29009449361			S	6-6050				GST	N	N		P	11935
VIP Carpet & Upholstery Cleaning		*None	N	PO Box 608				Morley	WA	6943	Australia	0410 499 810	08 9249 9810			vip.blue@bigpond.com		Michael Freeman																																																																										0	0	2	0	30	0	GST	0						016-353	349667625	MICHAEL FREEMAN		E	vip.blue@bigpond.com	87090511970			S	6-6080				GST	N	N		P	11936
Licensing Queensland		*None	N																																																																																									0	0	2	0	30	0	GST	0										P					S					GST	N	N		P	11946
ReturntoWorkSA		*None	N	GPO Box 2668				Adelaide	SA	5001	Australia	131855				premium@rtwsa.com	www.rtwsa.com																																																																			BPAY 9951 Account 32890710								0	0	2	0	30	0	GST	0										P		83687563395	83687563395		S	2-1473				GST	N	N		P	11947
Lions Cancer Institute (Inc.)		*None	N	PO Box 1540				WEST PERTH	WA	1540		(08) 9226 5251			(08) 9226 5253	lionswa@lionscancerinstitute.org.au																																																																												0	0	2	0	30	0	GST	0										P		26521960054			S					GST	N	N		A	11955
Michael Jones Recruitment Training		*None	N								Australia	0499 458 490				michaeljonesrectraining@gmail.com																																																																												0	0	2	0	30	0	GST	0						923-100	308978719	MICHAEL JONES		E	michaeljonesrectraining@gmail.com	72081927021			S	6-5160				GST	N	N		P	11965
MC Electric Solutions		*None	N	PO Box 8143				Hilton	WA	6163	Australia	0417 181 161				michael@mcelectricsolutions.com.au																																																																												0	0	2	0	30	0	GST	0						306-133	216818	MC ELECTRIC SOLUTIONS		E	michael@mcelectricsolutions.com.au	23477836414	23477836414		S	6-6050				GST	N	N		P	11972
Power Medical Centre		*None	N	PO Box 869				Busselton	WA	6280	Australia									90 West Street				Busselton	WA	6280	Australia	08 9752 9555			08 9752 9556	manager@powermedicalcentre.com.au																																																												0	0	2	0	30	0	GST	0						306-048	954978	POWER MEDICAL CENTRE		E	manager@powermedicalcentre.com.au	79604641625			S	5-3300				GST	N	N		P	11975
Office National		*None	N																																																																																									0	0	2	0	30	0	GST	0						066-165	10489710	OFFICE NATIONAL PERTH	CHOICEONE PTY LTD	P		66008743191			S	6-1060				GST	N	N		P	12000
Dan Murphy's		*None	N																																																																																									0	0	2	0	30	0	GST	0										P		37067991511			S					GST	N	N		P	12001
WEX Australia Pty Ltd		*None	N	GPO Box 5342				Melbourne	VIC	3001	Australia	1300 366 109			03 9274 9130		www.motorpass.com.au																																																																											0	0	2	0	30	0	GST	0										P		68005970570			S	6-2010				GST	N	N		P	12010
Medika Health		*None	N	West Coast Health Physio	4/476 Wanneroo Road			Westminster	WA	6061	Australia	08 6186 0283			08 6316 1429	pm@medikahealth.com.au																																																																												0	0	2	0	30	0	GST	0						063-097	42774297	MEDIKA HEALTH	CHOICEONE PTY LTD	P		39655008450			S	5-3300				GST	N	N		P	12011
St Clare Family & Occupational Practice		*None	N	202 Middleton Road				Albany	WA	6330	Australia	08 9841 8102			08 9841 8103																																																																													0	0	0	0	30	0	GST	0						066-000	17182639	ST CLARE FAMILY & OCCUPATIONAL		P		99550178805			S	5-3300				GST	N	N		P	12017
Healius Pathology		*None	N																																																																																									0	0	2	0	30	0	GST	0						062-320	11039536	WESTERNNDIAGNOSTIC		P		84007190043			S	5-4600				GST	N	N		P	12038
Amazon Commercial Services Pty Ltd		*None	N	"Level 37, 2 Park Street"				Sydney	NSW	2000																																																																																		0	0	2	0	30	0	GST	0										P		30616935623			S					GST	N	N		P	12045
Just Careers Training		*None	N									282920111				remittances@licences4work.com.au																																																																												0	0	2	0	30	0	GST	0						012-347	475862712	JUST CAREERS TRAINING PTY LTD		E	remittances@licences4work.com.au	35126432817			S					GST	N	N		P	12048
Competency Training		*None	N																																																																																									0	0	2	0	30	0	GST	0										P		32113051139			S					GST	N	N		P	12051
Total Tools		*None	N																																																																																									0	0	2	0	30	0	GST	0										P					S					GST	N	N		P	12052
Trinity MSRS		*None	N	PO BOX 1072				ESPERANCE	WA	6450																																																																																		0	0	2	0	30	0	GST	0						016-628	312571953	TRINITY MSAS		P		73630182955			S					GST	N	N		P	12054
TDDA		*None	N	"Lvl 1, 27 Teddington Road"				BURSWOOD	WA	6100																																																																																		0	0	2	0	30	0	GST	0						062-692	75760748	RM ASSOCIATES		E	kewdaleAdmin@tdda.com	66666333688			S					GST	N	N		P	12055
Job Readi		*None	N	Unit 10B 3 Goddard St				ROCKINGHAM	WA	6168																																																																																		0	0	2	0	30	0	GST	0						066-153	1083 0289	JOB READI PTY LTD		P		73659578784			S					GST	N	N		P	12086
Transdirect Pty Ltd		*None	N	Level 1 2/50 Howe Street				OSBOURNE Park	WA	6017		1300 668 229																																																																																0	0	2	0	30	0	GST	0										P		50111218627			S					GST	N	N		P	12087
Armadale Central Physiotherapy		*None	N	Shop 59a	10 Orchard Avenue			Armadale	WA	6112	Australia	08 9468 8666				info@armadalecentralphysio.com.au																																																																												0	0	2	0	30	0	GST	0						066-000	11949691	ARMADALE CENTRAL PHYSIOTHERAPY		P		72168643347			S	5-4600				GST	N	N		P	12096
Bear Blinds  		*None	N									0892153888				info@bearbliinds.com.au																																																																												0	0	2	0	30	0	GST	0						806-015	02095113	BEAR BLINDS	CHOICEONE	P		22665906141			S					GST	N	N		A	12106
St John Medical - Cannington		*None	N	1472 Albany Hwy				Cannington	WA	6107	Australia	08 9350 8000			08 9350 8080																																																																													0	0	2	0	30	0	GST	0										P		79159660036			S	5-3300				GST	N	N		P	12109
JB HI-Fi		*None	N																																																																																									0	0	2	0	30	0	GST	0										P					S					GST	N	N		P	12114
MYPASS BHP NICKEL		*None	N																																																																																									0	0	2	0	30	0	GST	0										P					S					GST	N	N		P	12116
ASB Marketing Pty Ltd		*None	N	2/ 100 Belmont Ave				Belmont	WA	6104	Australia	08 9477 6888				accounts@asb.com.au																																																																												0	0	2	0	30	0	GST	0						016-286	256391172	ASB MARKETING PTY LTD	CHOICEONE	E	accounts@asb.com.au	20000761606			S	6-1065				GST	N	N		P	12120
Hale Road Medical		*None	N	1/ 384 Holmes Road				Forrestfield	WA	6058	Australia	08 9359 0776			08 9359 1419	haleroadmedicalapr@gmail.com																																																																												0	0	2	0	30	0	GST	0						016-341	219716935	HALE ROAD MEDICAL	CHOICEONE	E	haleroadmedicalapr@gmail.com	78604793544			S	5-3300				GST	N	N		P	12121
WAPCMAC		*None	N	217 Albany Hwy				Victoria Park	WA	6100	Australia	0417 519 412				david@wapcmac.com																																																																												0	0	2	0	30	0	GST	0						036-000	449806	WAPCMAC	CHOICEONE	P		67693776925			S					GST	N	N		P	12125
MYP Corporation Pty Ltd		*None	N																																																																																									0	0	2	0	30	0	GST	0						064-128	10261246	MYP CORP PTY LTD	CHOICEONE	P		37131264465			S					GST	N	N		P	12131
Bunnings Group Ltd (Australia)		*None	N	Armadale Warehouse	Cnr Ranford Road & Armadale Road			Armadale	WA	6112	Australia	08 9497 6900																																																																																0	0	2	0	30	0	GST	0										P		26008672179			S					GST	N	N	Thank you!	P	12135
Pier St Country Health		*None	N	967 Sadie Canning Drive				Leonora	WA	6438	Australia	9037 6238			9037 6799	doctor@laverton.wa.gov.au																																																																												0	0	2	0	30	0	GST	0						086-082	843712217	PIER ST COUNTRY HEALTH		E	doctor@laverton.wa.gov.au	30167195262			S	5-3300				GST	N	N		P	12137
High Voltage Entertainment		*None	N	4 Hubert Street				Belmont	WA	6104	Australia																																																																																	0	0	2	0	30	0	GST	0						086-420	415089502	HI VOLTAGE ENTERTAINMENT		P		53640069736			S	6-5310				GST	N	N		P	12138
Pain Free Aussies		*None	N									03 9028 2171				support@painfreeaussies.com.au	painfreeaussies.com.au																																																																											0	0	2	0	30	0	GST	0										P					S					GST	N	N		A	12141
Event Gift Shop		*None	N																																																																																									0	0	2	0	30	0	GST	0										P		99000024439			S	6-5110				GST	N	N		A	12142
My Flex Training Services		*None	N	97 Edward Street				PERTH	WA	6000	AUSTRALIA	9427 7518	9427 7505 - Finance D			training@myflexhealth.com.au	myflexhealth.com/training																																																																											0	0	2	0	30	0	GST	0						066-000	17253564	MY FLEX TRAINING		P		15110485820			S	5-4900				GST	N	N		P	12143
Equifax Information Services & Solutions Ltd		*None	N	PO Box 964				North Sydney	NSW	2059	Australia	02 9278 7994			02 9278 7333																																																																													0	0	1	0	30	0	GST	0										P		26000602862			S	6-1005				GST	N	N		P	12145
