{},,,,,,,,,,,,,,,,,,,,,,,,,
Cheque Account,Cheque No.,Date,Inclusive,Co./Last Name,First Name,Addr 1 - Line 1,Addr 1 - Line 2,Addr 1 - Line 3,Addr 1 - Line 4,Memo,Allocation Account No.,Amount,Job No.,Tax Code,Tax Amount,Printed,Currency Code,Exchange Rate,Statement Text,Allocation Memo,Category,Card ID,Record ID,Delivery Status,Is Year-End Adjustment
11111,tfr,25/07/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"1,500.00",,,,,,,,,,*None,4607,P,N
,tfr,25/07/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"1,500.00",,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,25/07/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,,"1,500.00",,,,,,,,,,*None,2703,P,N
,tfr,25/07/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,21002,"1,500.00",,N-T,0,,,,,,,*None,2703,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,25/07/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,,"1,000.00",,,,,,,,,,*None,2703,P,N
,tfr,25/07/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,21002,"1,000.00",,N-T,0,,,,,,,*None,2703,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,25/07/2024,X,Aust Tax Office,,Aust Tax Office,,,,Aust Tax Office,,"1,000.00",,,,,,,,,,*None,2806,P,N
,tfr,25/07/2024,X,Aust Tax Office,,Aust Tax Office,,,,Aust Tax Office,21103,"1,000.00",,N-T,0,,,,,,,*None,2806,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,25/07/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,500,,,,,,,,,,*None,4607,P,N
,tfr,25/07/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,500,,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,25/07/2024,X,,,Secure Parking in Melbourne,,,,Reimbursement parking Nathan Martin ,,99,,,,,,,,,,,,P,N
,tfr,25/07/2024,X,,,Secure Parking in Melbourne,,,,Reimbursement parking Nathan Martin ,62002,90,,GST,9,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,021973F,25/07/2024,X,,,,,,,Online Payment Merchant Fees on CR021973,,6.69,,,,,,,,Online Payment Merchant Fees,,,,A,N
,021973F,25/07/2024,X,,,,,,,Online Payment Merchant Fees on CR021973,60009,6.08,,GST,0.61,,,,,Online Payment Merchant Fees,,,,A,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,021974F,25/07/2024,X,,,,,,,Online Payment Merchant Fees on CR021974,,24.19,,,,,,,,Online Payment Merchant Fees,,,,A,N
,021974F,25/07/2024,X,,,,,,,Online Payment Merchant Fees on CR021974,60009,21.99,,GST,2.2,,,,,Online Payment Merchant Fees,,,,A,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,26/07/2024,X,Aust Tax Office,,Aust Tax Office,,,,Aust Tax Office,,"2,500.00",,,,,,,,,,*None,2806,P,N
,tfr,26/07/2024,X,Aust Tax Office,,Aust Tax Office,,,,Aust Tax Office,21103,"2,500.00",,N-T,0,,,,,,,*None,2806,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,26/07/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,,250,,,,,,,,,,*None,2703,P,N
,tfr,26/07/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,21002,250,,N-T,0,,,,,,,*None,2703,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,26/07/2024,X,,,Australia Post,,,,Reimbursement Mick Walton posting equipment to Griptek and anotehr company,,31.8,,,,,,,,,,,,P,N
,tfr,26/07/2024,X,,,Australia Post,,,,Reimbursement Mick Walton posting equipment to Griptek and anotehr company,61301,28.91,,GST,2.89,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,29/07/2024,X,,,ISTS Consultantcy,,,,"Capital input to UAE AED$ 11645,50",,"5,009.00",,,,,,,,,,,,P,N
,tfr,29/07/2024,X,,,ISTS Consultantcy,,,,"Capital input to UAE AED$ 11645,50",21503,"5,009.00",,N-T,0,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,29/07/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"2,500.00",,,,,,,,,,*None,4607,P,N
,tfr,29/07/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"2,500.00",,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,29/07/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,500,,,,,,,,,,*None,4607,P,N
,tfr,29/07/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,500,,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,29/07/2024,X,New Project A/C 0942 BOQ,,New Project A/C 0942 BOQ,,,,New Project A/C 0942 BOQ,,"1,925.00",,,,,,,,,,*None,4783,P,N
,tfr,29/07/2024,X,New Project A/C 0942 BOQ,,New Project A/C 0942 BOQ,,,,New Project A/C 0942 BOQ,11114,"1,925.00",,N-T,0,,,,,,,*None,4783,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,29/07/2024,X,ISTS rent,,ISTS rent,,,,ISTS rent,,"1,025.00",,,,,,,,,,*None,2864,P,N
,tfr,29/07/2024,X,ISTS rent,,ISTS rent,,,,ISTS rent,21401,"1,025.00",,GNR,0,,,,,,,*None,2864,P,N
,tfr,29/07/2024,X,ISTS rent,,ISTS rent,,,,ISTS rent,21401,0,,GNR,0,,,,,,,*None,2864,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,29/07/2024,X,Walton Global Rent Syd Apartment,,Walton Global Rent Syd Apartment,,,,Walton Global Rent Syd Apartment,,750,,,,,,,,,,*None,5698,P,N
,tfr,29/07/2024,X,Walton Global Rent Syd Apartment,,Walton Global Rent Syd Apartment,,,,Walton Global Rent Syd Apartment,62706,750,,N-T,0,,,,,,,*None,5698,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,29/07/2024,X,Walton Global Pty Ltd,,Walton Global Pty Ltd,,,,Walton Global Pty Ltd- RENT,,725,,,,,,,,,,*None,4899,P,N
,tfr,29/07/2024,X,Walton Global Pty Ltd,,Walton Global Pty Ltd,,,,Walton Global Pty Ltd- RENT,62601,725,,N-T,0,,,,,,,*None,4899,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11115,tfr,29/07/2024,X,Stripe,,Stripe,,,,Stripe,,11.43,,,,,,,,,,*None,4904,P,N
,tfr,29/07/2024,X,Stripe,,Stripe,,,,Stripe,60036,11.43,,N-T,0,,,,,,,*None,4904,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11818,022015F,29/07/2024,X,,,,,,,Online Payment Merchant Fees on CR022015,,15.6,,,,,,,,Online Payment Merchant Fees,,,,A,N
,022015F,29/07/2024,X,,,,,,,Online Payment Merchant Fees on CR022015,60009,14.18,,GST,1.42,,,,,Online Payment Merchant Fees,,,,A,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,30/07/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"6,000.00",,,,,,,,,,*None,4607,P,N
,tfr,30/07/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"6,000.00",,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,30/07/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"2,500.00",,,,,,,,,,*None,4607,P,N
,tfr,30/07/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"2,500.00",,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11114,TFR,30/07/2024,X,Toyota Finance DL34BV (14017626),,Toyota Finance DL34BV (14017626),,,,Toyota Finance DL34BV (14017626),,841.68,,,,,,,,,,*None,6693,P,N
,TFR,30/07/2024,X,Toyota Finance DL34BV (14017626),,Toyota Finance DL34BV (14017626),,,,Toyota Finance DL34BV (14017626),21306,841.68,,N-T,0,,,,,,,*None,6693,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
21002,tfr,30/07/2024,X,,,Avis Rent A car Dubai,,,,Rental car in Dubia Mick Walton AED$31.5,,13.54,,,,,,,,,,,,P,N
,tfr,30/07/2024,X,,,Avis Rent A car Dubai,,,,Rental car in Dubia Mick Walton AED$31.5,62807,13.54,,N-T,0,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
21002,tfr,31/07/2024,X,,,IGA Manly Harbour Village,,,,Groceries for July 2024 end of the month lunch ,,50.07,,,,,,,,,,,,P,N
,tfr,31/07/2024,X,,,IGA Manly Harbour Village,,,,Groceries for July 2024 end of the month lunch ,61801,45.52,,GST,4.55,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
21002,tfr,31/07/2024,X,,,The Loca Butcher Manly,,,,Mear for July BBQ ,,100,,,,,,,,,,,,P,N
,tfr,31/07/2024,X,,,The Loca Butcher Manly,,,,Mear for July BBQ ,61801,90.91,,GST,9.09,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,31/07/2024,X,,,Nikita Murtagh wages (2nd half of month),,,,Wages period (Nikita 4th payment parental leave 16-31 July 2024),,867.75,,,,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Nikita Murtagh wages (2nd half of month),,,,Wages period (Nikita 4th payment parental leave 16-31 July 2024),11815,867.75,,N-T,0,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,31/07/2024,X,,,Nikita Murtagh wages (2nd half of month),,,,Wages period (Nikita 4th payment parental leave 16-31 July 2024),,893.8,,,,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Nikita Murtagh wages (2nd half of month),,,,Wages period (Nikita 4th payment parental leave 16-31 July 2024),11815,893.8,,N-T,0,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,31/07/2024,X,,,Employee wages (2nd half of month),,,,Wages period (16-31 July 2024),,"28,969.80",,,,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Employee wages (2nd half of month),,,,Wages period (16-31 July 2024),11815,"28,969.80",,N-T,0,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,31/07/2024,X,,,Quick Super,,,,Superannuation July 2024,,"8,874.18",,,,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Quick Super,,,,Superannuation July 2024,21201,"8,874.18",,N-T,0,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,31/07/2024,X,,,Mick Walton wages (2nd half of month),,,,Wages period (16-31 July 2024),,"4,253.30",,,,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Mick Walton wages (2nd half of month),,,,Wages period (16-31 July 2024),11815,"4,253.30",,N-T,0,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
21002,tfr,31/07/2024,X,,,Google,,,,Advertising,,22.18,,,,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Google,,,,Advertising,60018,20.16,,GST,2.02,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11113,tfr,31/07/2024,X,ANZ Bank,,ANZ Bank,,,,Resident withold tax on interest paid,,11,,,,,,,,,,*None,22,P,N
,tfr,31/07/2024,X,ANZ Bank,,ANZ Bank,,,,Resident withold tax on interest paid,21106,11,,N-T,0,,,,,,,*None,22,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11114,tfr,31/07/2024,X,Bank of Queensland,,Bank of Queensland,,,,Bank of Queensland,,10,,,,,,,,,,*None,4908,P,N
,tfr,31/07/2024,X,Bank of Queensland,,Bank of Queensland,,,,Bank of Queensland,60001,10,,FRE,0,,,,,,,*None,4908,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
21002,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,,"17,656.51",,,,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,62002,"2,153.89",,GST,215.39,,,,,Parking,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,62002,"1,207.66",,GST,120.77,,,,,Tolls,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,61801,16.1,,GST,1.61,,,,,Manly Bakery end of the month lunch,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,60018,20.16,,GST,2.02,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,60101,29.36,,GST,2.93,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,61004,80.81,,GST,8.09,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,61301,71.05,,GST,7.1,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,61304,67.86,,GST,6.79,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,61501,"5,894.53",,GST,589.45,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,61503,4.55,,GST,0.45,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,61504,"3,955.67",,GST,395.57,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,61505,349.21,,GST,34.92,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,61506,"2,055.06",,GST,205.51,,,,,,,,,P,N
,tfr,31/07/2024,X,,,Mick and Tecchnicians,,,,July credit card expenses,61711,145.46,,GST,14.54,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
21002,TFR,31/07/2024,X,,,APPLE.COM/BILL SYDNEY,,,,Mick bought something in Apple store for himself Missing invoice),,6.99,,,,,,,,,,,,P,N
,TFR,31/07/2024,X,,,APPLE.COM/BILL SYDNEY,,,,Mick bought something in Apple store for himself Missing invoice),31310,6.35,,GST,0.64,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,01/08/2024,X,,,,,,,Transfer to pay for equipment,,"2,000.00",,,,,,,,,,,,P,N
,tfr,01/08/2024,X,,,,,,,Transfer to pay for equipment,11112,"2,000.00",,N-T,0,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,01/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"1,000.00",,,,,,,,,,*None,4607,P,N
,tfr,01/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"1,000.00",,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,01/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"1,000.00",,,,,,,,,,*None,4607,P,N
,tfr,01/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"1,000.00",,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,01/08/2024,X,Aust Tax Office,,Aust Tax Office,,,,Aust Tax Office,,"1,000.00",,,,,,,,,,*None,2806,P,N
,tfr,01/08/2024,X,Aust Tax Office,,Aust Tax Office,,,,Aust Tax Office,21103,"1,000.00",,N-T,0,,,,,,,*None,2806,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
21002,tfr,01/08/2024,X,,,Hoppys Handwash Cafe,,,,Car wash 483WJ9,,20.3,,,,,,,,,,,,P,N
,tfr,01/08/2024,X,,,Hoppys Handwash Cafe,,,,Car wash 483WJ9,62005,18.45,,GST,1.85,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,022037F,01/08/2024,X,,,,,,,Online Payment Merchant Fees on CR022037,,12.43,,,,,,,,Online Payment Merchant Fees,,,,A,N
,022037F,01/08/2024,X,,,,,,,Online Payment Merchant Fees on CR022037,60009,11.3,,GST,1.13,,,,,Online Payment Merchant Fees,,,,A,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,02/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"6,500.00",,,,,,,,,,*None,4607,P,N
,tfr,02/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"6,500.00",,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,02/08/2024,X,Aust Tax Office,,Aust Tax Office,,,,Aust Tax Office,,"1,500.00",,,,,,,,,,*None,2806,P,N
,tfr,02/08/2024,X,Aust Tax Office,,Aust Tax Office,,,,Aust Tax Office,21401,"1,500.00",,N-T,0,,,,,,,*None,2806,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,02/08/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,,800,,,,,,,,,,*None,2703,P,N
,tfr,02/08/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,21002,800,,N-T,0,,,,,,,*None,2703,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,02/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,500,,,,,,,,,,*None,4607,P,N
,tfr,02/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,500,,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,022050F,02/08/2024,X,,,,,,,Online Payment Merchant Fees on CR022050,,8.17,,,,,,,,Online Payment Merchant Fees,,,,A,N
,022050F,02/08/2024,X,,,,,,,Online Payment Merchant Fees on CR022050,60009,7.43,,GST,0.74,,,,,Online Payment Merchant Fees,,,,A,N
,,,,,,,,,,,,,,,,,,,,,,,,,
21002,TFR,04/08/2024,X,,,APPLE.COM/BILL SYDNEY,,,,Mick bought something in Apple store for himself Missing invoice),,12.99,,,,,,,,,,,,P,N
,TFR,04/08/2024,X,,,APPLE.COM/BILL SYDNEY,,,,Mick bought something in Apple store for himself Missing invoice),31310,11.81,,GST,1.18,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,05/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"1,000.00",,,,,,,,,,*None,4607,P,N
,tfr,05/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"1,000.00",,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,05/08/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,,500,,,,,,,,,,*None,2703,P,N
,tfr,05/08/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,21002,500,,N-T,0,,,,,,,*None,2703,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,05/08/2024,X,New Project A/C 0942 BOQ,,New Project A/C 0942 BOQ,,,,New Project A/C 0942 BOQ,,"1,925.00",,,,,,,,,,*None,4783,P,N
,tfr,05/08/2024,X,New Project A/C 0942 BOQ,,New Project A/C 0942 BOQ,,,,New Project A/C 0942 BOQ,11114,"1,925.00",,N-T,0,,,,,,,*None,4783,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,05/08/2024,X,ISTS rent,,ISTS rent,,,,ISTS rent,,"1,025.00",,,,,,,,,,*None,2864,P,N
,tfr,05/08/2024,X,ISTS rent,,ISTS rent,,,,ISTS rent,21401,"1,025.00",,GNR,0,,,,,,,*None,2864,P,N
,tfr,05/08/2024,X,ISTS rent,,ISTS rent,,,,ISTS rent,21401,0,,GNR,0,,,,,,,*None,2864,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,05/08/2024,X,Walton Global Rent Syd Apartment,,Walton Global Rent Syd Apartment,,,,Walton Global Rent Syd Apartment,,750,,,,,,,,,,*None,5698,P,N
,tfr,05/08/2024,X,Walton Global Rent Syd Apartment,,Walton Global Rent Syd Apartment,,,,Walton Global Rent Syd Apartment,62706,750,,N-T,0,,,,,,,*None,5698,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,05/08/2024,X,Walton Global Pty Ltd,,Walton Global Pty Ltd,,,,Walton Global Pty Ltd- RENT,,725,,,,,,,,,,*None,4899,P,N
,tfr,05/08/2024,X,Walton Global Pty Ltd,,Walton Global Pty Ltd,,,,Walton Global Pty Ltd- RENT,62601,725,,N-T,0,,,,,,,*None,4899,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,05/08/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,,500,,,,,,,,,,*None,2703,P,N
,tfr,05/08/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,21002,500,,N-T,0,,,,,,,*None,2703,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
21002,tfr,05/08/2024,X,,,Le Garden Manger,,,,Dinner in New Zealadn Joel Barnmett and Chris Rezuk NZ $174,,164.24,,,,,,,,NZ$174,,,,P,N
,tfr,05/08/2024,X,,,Le Garden Manger,,,,Dinner in New Zealadn Joel Barnmett and Chris Rezuk NZ $174,62113,164.24,,N-T,0,,,,,NZ$174,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
21002,tfr,05/08/2024,X,,,Auckland Rose Park,,,,Accommodation Auckland for Chris Rezuk and Joel Barnett NZ $328,,309.61,,,,,,,,NZ$328,,,,P,N
,tfr,05/08/2024,X,,,Auckland Rose Park,,,,Accommodation Auckland for Chris Rezuk and Joel Barnett NZ $328,62112,309.61,,N-T,0,,,,,NZ$328,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
21002,tfr,05/08/2024,X,,,Auckland Rose Park,,,,Accommodation Auckalnd Chris Rezuk,,154.81,,,,,,,,,,,,P,N
,tfr,05/08/2024,X,,,Auckland Rose Park,,,,Accommodation Auckalnd Chris Rezuk,62112,154.81,,N-T,0,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
21002,TFR,05/08/2024,X,,,Basra Petroleum,,,,Fuel 867BK7,,86.37,,,,,,,,,,,,P,N
,TFR,05/08/2024,X,,,Basra Petroleum,,,,Fuel 867BK7,62001,78.52,,GST,7.85,,,,,,,,,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,06/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"5,000.00",,,,,,,,,,*None,4607,P,N
,tfr,06/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"5,000.00",,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,06/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"2,000.00",,,,,,,,,,*None,4607,P,N
,tfr,06/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"2,000.00",,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,06/08/2024,X,Aust Tax Office,,Aust Tax Office,,,,Aust Tax Office,,"2,000.00",,,,,,,,,,*None,2806,P,N
,tfr,06/08/2024,X,Aust Tax Office,,Aust Tax Office,,,,Aust Tax Office,21103,"2,000.00",,N-T,0,,,,,,,*None,2806,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,06/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"1,000.00",,,,,,,,,,*None,4607,P,N
,tfr,06/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"1,000.00",,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,06/08/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,,800,,,,,,,,,,*None,2703,P,N
,tfr,06/08/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,21002,800,,N-T,0,,,,,,,*None,2703,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,06/08/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,,500,,,,,,,,,,*None,2703,P,N
,tfr,06/08/2024,X,ANZ Visa New credit card 9489,,ANZ Visa New credit card 9489,,,,ANZ Visa New credit card 9489,21002,500,,N-T,0,,,,,,,*None,2703,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,07/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"3,000.00",,,,,,,,,,*None,4607,P,N
,tfr,07/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"3,000.00",,N-T,0,,,,,,,*None,4607,P,N
,,,,,,,,,,,,,,,,,,,,,,,,,
11111,tfr,07/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,,"2,000.00",,,,,,,,,,*None,4607,P,N
,tfr,07/08/2024,X,ANZ (new Directors) Account 205581,,ANZ Project Account 205581,,,,ANZ Project Account - savings for pendulums,11113,"2,000.00",,N-T,0,,,,,,,*None,4607,P,N
