Co./Last Name,First Name,Card ID,Card Status,Addr 1 - Line 1,Addr 1 - Line 2,Addr 1 - Line 3,Addr 1 - Line 4,Addr 1 - City,Addr 1 - State,Addr 1 - Postcode,Addr 1 - Country,Addr 1 - Phone No. 1,Addr 1 - Phone No. 2,Addr 1 - Phone No. 3,Addr 1 - Fax No.,Addr 1 - Email,Addr 1 - WWW,Addr 1 - Contact Name,Addr 1 - Salutation,Addr 2 - Line 1,Addr 2 - Line 2,Addr 2 - Line 3,Addr 2 - Line 4,Addr 2 - City,Addr 2 - State,Addr 2 - Postcode,Addr 2 - Country,Addr 2 - Phone No. 1,Addr 2 - Phone No. 2,Addr 2 - Phone No. 3,Addr 2 - Fax No.,Addr 2 - Email,Addr 2 - WWW,Addr 2 - Contact Name,Addr 2 - Salutation,Addr 3 - Line 1,Addr 3 - Line 2,Addr 3 - Line 3,Addr 3 - Line 4,Addr 3 - City,Addr 3 - State,Addr 3 - Postcode,Addr 3 - Country,Addr 3 - Phone No. 1,Addr 3 - Phone No. 2,Addr 3 - Phone No. 3,Addr 3 - Fax No.,Addr 3 - Email,Addr 3 - WWW,Addr 3 - Contact Name,Addr 3 - Salutation,Addr 4 - Line 1,Addr 4 - Line 2,Addr 4 - Line 3,Addr 4 - Line 4,Addr 4 - City,Addr 4 - State,Addr 4 - Postcode,Addr 4 - Country,Addr 4 - Phone No. 1,Addr 4 - Phone No. 2,Addr 4 - Phone No. 3,Addr 4 - Fax No.,Addr 4 - Email,Addr 4 - WWW,Addr 4 - Contact Name,Addr 4 - Salutation,Addr 5 - Line 1,Addr 5 - Line 2,Addr 5 - Line 3,Addr 5 - Line 4,Addr 5 - City,Addr 5 - State,Addr 5 - Postcode,Addr 5 - Country,Addr 5 - Phone No. 1,Addr 5 - Phone No. 2,Addr 5 - Phone No. 3,Addr 5 - Fax No.,Addr 5 - Email,Addr 5 - WWW,Addr 5 - Contact Name,Addr 5 - Salutation,Notes,Identifiers,Custom List 1,Custom List 2,Custom List 3,Custom Field 1,Custom Field 2,Custom Field 3,Billing Rate,Terms - Payment is Due,           - Discount Days,           - Balance Due Days,           - % Discount,           - % Monthly Charge,Tax Code,Credit Limit,Tax ID No.,Volume Discount %,Sales/Purchase Layout,Price Level,Payment Method,Payment Notes,Name on Card,Card Number,BSB,Account Number,Account Name,A.B.N. ,A.B.N. Branch,Account,Salesperson,Salesperson Card ID,Comment,Shipping Method,Printed Form,Freight Tax Code,Use Customer's Tax Code,Receipt Memo,Invoice/Purchase Order Delivery,Record ID
Mellen Promotions Pty Ltd,,MEL000,N,T/A Mellen Events & Lloyd Events,414 Stirling Highway,,,Claremont,WA,6010,Australia,08 9383 3534,,,08 9284 4335,accounts@mellenevents.com,,Mark Enright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,19602127051,,,,,,,,GST,N,,P,1827
RINA Consulting S.p.A,,DAP001,N,Via San Nazaro 19,16145 Genova,VAT No. 03476550102,,,,,Italy,+ 39 010 3628148,,,+ 39 010 3621078,suppliers.appo@rina.org,www.rinaconsulting.org,ryan.oconnor@rina.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,60,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1828
RINA Consulting S.p.A,,DAP001 Euro,N,Via San Nazaro 19,16145 Genova,VAT No.03476550102,,,,,Italy,+ 39 010 3628148,,,+ 39 010 3621078,suppliers.rinaconsulting@rina.org,www.rinaconsulting.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1829
European Bank for Reconstruction & Development,,EBR000,N,Bank & Donor Fund Operational Control,5 Bank Street,"London , E14 4BG",,,,,United Kingdom,,,,+44 207 338 7513,GroupBankDFOpsControl@ebrd.com,KazemiV@ebrd.com;ProtsenV@ebrd.com,"Valarie Kazemi,ViktoriyaP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1830
Perth Children's Hospital Foundation Ltd,,PCH000,N,Level 1,68 Hay Street,Attn: Karen Kagi,        Events Manager,Perth,WA,6008,Australia,08 9489 1144,,,,karen.kagi@pchf.org.au,,Karen Kagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,18604862071,,,,,,,,GST,N,,P,1832
Enterprise Mining Alliance Pty Ltd,,EMA000,N,,,,,Kalgoorlie,WA,6430,Australia,421047610,,,,william.lloyd@outlook.com,,William Lloyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,621441316,,,,,,,GST,N,,P,1835
GME Resources Ltd,,GME000,N,5/78 Marine Terrace,,,,Fremantle,WA,6160,Australia,0419 969 587,,,,accounts@gmeresources.com.au,jason@graymatter.net.au,Jason Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,62009260315,,,,,,,,GST,N,,P,1836
Electro-Motive Maintenance Operations Pty Ltd,,EMM000,N,PO Box 357,,,,North Revesby,NSW,2212,Australia,02 8723 6200,02 8759 7518-AP,,,trackaccounts.aus@progressrail.com;abrass@progressrail.com,,Alvin Brass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,45,0,0,GST,0,,0,I,0,,,,,,,,38063514018,,,,,,,,GST,N,,P,1841
DLA Piper Australia,,DLA000,N,Level 21,240  St. George Terrace,,,Perth,WA,6000,Australia,08 6467 6215,02 9286 8000,,08 6467 6001,VoucherEntry.Australia@dlapiper.com,,Ella Wallwork(WA),,1 Martin Place,,,,Sydney,NSW,2000,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,EFT,,,    ,,,,85508451308,,,,,,,,GST,N,,P,1843
MMG Dugald River Pty Ltd,,MMG000,N,PO Box 69,,,,Cloncurry,QLD,4824,Australia,07 4442 0746,,,,accountspayable@mmg.com,,apqueries@mmg.com,,Level 23,28 Freshwater Place,,,Southbank,VIC,3006,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,30,0,0,GST,0,,0,I,0,EFT,,,    ,,,,19083405556,,,,,,,,GST,N,,P,1844
Rockys Own Transport Company,,ROT000,N,18 Power Street,,,,North Rockhampton,QLD,4701,Australia,07 4937 4791,,,,training@rockysown.com.au,,Russell Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,47010563596,,,,,,,,GST,N,,P,1849
National Lifestyle Villages Pty Ltd,,NLV000,N,PO Box 6423,,,,East Perth,WA,6892,Australia,08 9221 9099,0429 883 358,,08 9270 6899,accounts@nlv.com.au,AndrewG@nlv.com.au,Andrew Goodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,30,0,0,GST,0,,0,I,0,,,,,,,,20089174845,,,,,,,,GST,N,,P,1851
Hanson Australia Pty Ltd,,HAN000,N,Level 10,35 Clarence Street,,,Sydney,NSW,2000,Australia,02 9407 7431,0409 144 477,,,Leanne.parker@hanson.com.au,,Leanne Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,30,0,0,GST,0,,0,I,0,,,,,,,,86000186845,,,,,,,,GST,N,,P,1852
Westridge Construction Pty Ltd,,WEST,N,PO Box 2351,,,,Marmion,WA,6020,Australia,08 9447 5541,0438 100 595,,,louise@renewrenovations.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,7,0,0,GST,0,,0,I,0,EFT,,,    ,,,,91159336900,,4-1030,,,,,ITEMNEW ,GST,N,,P,1855
Awege,John,RPL309,N,22 Lae Street,,,,Trinity Beach,QLD,4879,Australia,0400 141 784,,,,johnawege@yahoo.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1856
Webster,John Allen,JAW000,N,444 Timor Road,,,,Coonabarabran,NSW,2357,Australia,0427 428 207,02 6842 4416,,,jawebster1@bigpond.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,33691132317,,,,,,,,GST,N,,P,1857
Mintap Services Pty Ltd,,MINT,N,PO Box 2122 ,,,,Marmion,WA,6020,Australia,+61 427 127 544,,,,brant@mintap.com.au;ashlea@mintap.com.au,www.mintap.com.au,"Brant Tapley,Ashlea Lowe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,31,0,0,GST,0,,0,I,0,EFT,,,    ,,,,60159734924,,4-1030,,,,,ITEMNEW ,GST,N,,P,1858
SICE Pty Ltd,,SIC000,N,G01/146 Arthur Street,,,,North Sydney,NSW,2060,Australia,02 8456 7090,03 8256 6900-Mel Off,,,accounts@sice.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,75113609055,,,,,,,,GST,N,,P,1860
TikForce Operations Pty Ltd,,TIK000,N,"A7, Level 1",435 Roberts Road,,,Subiaco,WA,6008,Australia,1800 732 543,0418 473 678,6380 2555,,accounts@tikforce.com,grant@Tikforce.com,Grant Thomas; Ann Marie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,92168318616,,,,,,,,GST,N,,P,1863
Truscott - Crisis Leaders,,TIC001,N,15 Kylie Street,,,,"Wembley Downs, Perth",WA,6019,Australia,08 9204 5141,,,,advedova@crisisleaders.com;jtruscott@crisisleaders.com,,Jim Truscott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,92603992986,,,,,,,,GST,N,,P,1872
Living Farm Pty Ltd,,LIV000,N,2 Maxwell Street,,,,York,WA,6302,Australia,08 9641 2845,04 3743 0576,,,jenelle@livingfarm.com.au,,Jenelle Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,82125642079,,,,,,,,GST,N,,P,1873
Southern Ports Authority,,SPA001,N,"Level 4, 679 Murray Street",,,,West Perth,WA,6005,Australia,08 9235 8002,0417 379 402,,,Accounts.Esperance@southernports.com.au,,Michael.Gillett/Clint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,30044341250,,,,,,,,GST,N,,P,1874
City of Albany,,*None,N,PO Box 484,,,,Albany,WA,6331,Australia,08 6820 3115,,,,lloyd.sounness@albany.wa.gov.au,,Lloyd Sounness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,94717875167,,,,,,,,GST,N,,P,1875
O'Neill,Shea,ONES1,N,2 Foreshore Drive,,,,Singleton,WA,6175,Australia,,,,,shea.oneill@green-square.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1877
Mettle Global Holdings Pty Ltd,,MGH000,N,3 Boscastle Street,,,,City Beach,WA,6015,Australia,0429 637 581,,,,jtruscott@crisisleaders.com;ben@mettle.global,,"Jim Truscott, Ben Pronk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,77624168798,,,,,,,,GST,N,,P,1879
Downer EDI Rail Pty Ltd,,DER000,N,"T1, Triniti Business Campus",39 Delhi Road,,,North Ryde,NSW,2113,Australia,04 0800 1175,,,,invoices@downergroup.com;Roslyn.Cook1@downergroup.com,,Roslyn Cook/Long Zhou,,Downer Victoria PPP Maintenance Pty Ltd,"Level 2 , T3 Triniti Business Park",39 Delhi Road,,North Ryde,NSW,2113,Australia,,,,,invoices@downergroup.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,30,0,0,GST,0,,0,I,0,,,,,,,,92000002031,62614926199,,,,,,,GST,N,,P,1885
Serenitas Management Pty Ltd -Head Office,,NLV001,N,"Level 1, 22 Eastbrook Terrace",,,,East Perth,WA,6004,Australia,08 9221 9099,08 6210 4429,,,accounts@nlv.com.au,,Melissa Cattai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,96623197688,,,,,,,,GST,N,,P,1887
Sedgman Operations Pty Ltd,,SED000,N,"Level 2, 2 Gardner Close",,,,Milton,QLD,4064,Australia,07 3514 1000,,,07 3514 1996,accounts.payable@sedgman.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,29010861542,,,,,,,,GST,N,,P,1888
Mills Industrial Services,,MIS001,N,5B ( Lot21) Bellevue Road,,,,Bellevue,WA,6056,Australia,08 6336 9718,08 6336 9716,,,steve@millsindustrial.com.au;andrew@millsindustrial.com.au,,Steve Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,30,0,0,GST,0,,0,I,0,,,,,,,,52620936290,,,,,,,,GST,N,,P,1889
Qube Bulk Pty Ltd,,QPB000,N,15 Outram Street,,,,West Perth,WA,6005,Australia,08 6141 1900,,,,kylee.stewart@qube.com.au,,Kylee Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,13138868756,,,,,,,,GST,N,,P,1893
Santrix Diesel Pty Ltd,,STX000,N,2-35 Makybe Diva Drive,,,,Mackay,QLD,4740,Australia,0418 411 531,,,,accounts@santrixdiesel.com,,Nick Sant,nick@santrixdie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,EFT,,,    ,,,,26153865948,,,,,,,,GST,N,,P,1896
M & A Steel Fabrication Pty Ltd,,MAS001,N,20 Graham Street,PO Box 1334,,,Albany,WA,6331,Australia,08 9842 5423,,,,martino@masteel.net.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,78957928753,,,,,,,,GST,N,,P,1897
Electrical & Communications Association WA,,NEC000,N,"Unit 18 , 199 Balcatta Road",,,,Balcatta,WA,6021,Australia,08 6241 6100,,,,alison.tedeschi@ecawa.org.au;sue.gismondi@ecawa.org.au,,Sue Gismondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,24450502757,,,,,,,,GST,N,,P,1898
Downer EDI Ltd,,DOE000,N,,,,,North Ryde,NSW,2113,Australia,,,,,,,James Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1903
Progress Rail Australia Pty Ltd,,PROG,N,24 Daisy Street,,,,Revesby,NSW,2212,Australia,02 4041 8429,,,,trackaccounts.aus@progressrail.com;sparker@progressrail.com,,Susan Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,38063514018,,,,,,,,GST,N,,P,1909
Tour of Margaret River,,TOM000,N,PO Box 1692,,,,Margaret River,WA,6285,Australia,0416 049 691,,,,rebecca@tourofmargaretriver.com,,Rebecca Cotton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,15165891921,,,,,,,,GST,N,,P,1913
Worley Power Services Pty Ltd,,TPS000,N,PO Box 42,,,,Collie,WA,6225,Australia,08 9781 6200,0408 754 959,,,AccountsPayable.WPS@Worley.com;collie.accounts@synergy.net.au,accounts@collieps.com.au,Bobby Sagala,,AGL Loy Yang,PO Box 9136,,,Traralgon,VIC,3844,Australia,,,,,accounts@collieps.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,EFT,,,    ,,,,50112723181,,,,,,,,GST,N,,P,1916
South East Conveyors Pty Ltd,,SEC000,N,299 Commercial Street West,,,,Mount Gambier,SA,5291,Australia,08 8723 3333,,,,seconveyors@seconveyors.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,64094152897,,,,,,,,GST,N,,P,1917
Trans Adriatic Pipeline AG,,TAP001,N,Accounts Payable,Lindenstrasse 2,,,6340 Baar,,,Switzerland,+ 41 41 747 34 57,+ 41 79 105 20 52,,,invoices_chp@tph.tap-ag.com;david.dsilva@tap-ag.com,invoices_chp@pet.tap-ag.com,David D' Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,ITEMNEW Eur 30days,GST,N,,P,1919
TANAP Dogalgaz Iletim A.S,,TNP000,N,Sogutozu Mahallesi,Sogutozu Caddesi,Koc Kuleleri B Block,No. 2B/37 Cankaya,Ankara,,,Turkey,+ 90 312 999 1111,,,+ 90 312 999 1112,defne.arisoy@tanap.com;idil.yildiz@tanap.com;dcc@tanap.com,,Defne Arisoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,ITEMNEW USD 30days,GST,N,,P,1920
Maria Verschure,Martina Antonetta,*None,N,2/4A The Boulevarde,,,,Newport Beach,NSW,2106,Australia,,,,,antonieke@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1923
Saracen Metals Pty Ltd,,SAR001,N,GPO Box 2563,,,,Perth,WA,6001,Australia,08 6229 9100,,,08 6229 9199,SMAccounts@saracen.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,15107154727,,,,,,,,GST,N,,P,1930
Caps Australia Pty Ltd,,CAU000,N,185 Planet Street,,,,Welshpool,WA,6106,Australia,08 6250 9800,1800 800 878,,08 6250 9850,Jason.Mance@caps.com.au,,Jason Mance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,79008877790,,,,,,,,GST,N,,P,1931
Access World ( Australia) Pty Ltd,,AWA000,N,4a/5 Mumford Place,,,,Balcatta,WA,6021,Australia,0447 333 027,,,,tim.knox@accessworld.com;graham.napier@accessworld.com,,Tim Knox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,53626333319,,,,,,,,GST,N,,P,1942
CIVCON Civil and Project Management Pty Ltd,,CIV000,N,Level 1,350 Hay Street,,,Subiaco,WA,6008,Australia,08 6500 1388,0433 582 461,,,ee.yii@civconwa.com.au,,Ee Yii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,95161038759,,,,,,,,GST,N,,P,1943
Grit Consulting Pte Ltd,,GRI001,N,UEN. 201805867D,30 Cecil Street,#19-08 Prudential Tower,,,,,Singapore 049712,+ 65 6320 1888,0458 033 580,+ 65 9062 1413,,john.ptasznik@gritconsult.com,,John Ptasznik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,45,0,0,EXP,0,,0,I,0,,,,,,,,,,,,,,,,EXP,N,,E,1947
Edenlife Communities Pty Ltd,,EDE000,N,Level 2 47 Stirling Highway,,,,Nedsland,WA,6009,Australia,08 9423 5100,0411 227 752,,08 9423 5199,bmarshall@edenlife.com.au,,Bill Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,93104844126,,,,,,,,GST,N,,P,1948
Aboriginal United Services Pty Ltd,,AUS001,N,2-34 Hasler Road,,,,Osborne Park,WA,6017,Australia,08 9463 3297,0498 498 404,,,accounts@AusHoldings.com.au,stephen.sandilands@AusHoldings.com.au,Stephen Sandilands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,42609666300,,,,,,,,GST,N,,P,1949
Flanders Electric of Australia Pty Ltd,,FLA000,N,56 Archerfield Road,,,,Darra,QLD,4076,Australia,08 9248 1277,08 9248 5901,,,brisbanersc@flandersinc.com;tammybrown@flandersinc.com,,Tammy Brown /Mike Lane,,Unit 1-118 Millrose Drive,,,,Malaga,WA,6090,Australia,,,,,ashah@flandersinc.com,,Anita Shah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,98115641006,,,,,,,,GST,N,,P,1951
Wotton and Kearney,,WOK000,N,Brookfield Place Tower 2,"Level1, Suit 1",123 St George Terrace,,Perth,WA,6000,Australia,08 9222 6911,,,,perth@wottonkearney.com.au,Ella.Wallwork@wottonkearney.com.au,Ella Wallwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,90206732123,,,,,,,,GST,N,,P,1952
Greyhound Australia Pty Ltd,,GRA001,N,PO BOx 1475,,,,Eagle Farm,QLD,4009,Australia,07 3868 0823,0409 591 669,,,accounts.payable@greyhound.com.au;kirsty.falloon@greyhound.com.au,,Kristy Falloon/Paulo Gome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,59104326383,,,,,,,,GST,N,,P,1953
CDI Group Pty Ltd,,CDI000,N,Level 1 ,16 Milligan Street,,,Perth,WA,6000,Australia,08 9346 0700,0439 559 850,,,accounts@cdigroup.com;monique@cdigroup.com;chrisb@cdigroup.com,,Monique Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,92056787734,,,,,,,,GST,N,,P,1958
Pardoo Beef Corporation Pty Ltd,,ENW001,N,Level 5 ,189 St Georges Terrace,,,Perth,WA,6000,Australia,08 92219500-LauraTodd,409 204 998-LauraTodd,,08 9221 9544-EVW,accounts@pardoo.com;monica.chetty@pardoo.com,,Monica Chetty/Laura Todd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,56601968165,,,,,,,,GST,N,,A,1960
Byblos Constructions Pty Ltd,,BYB000,N,Unit 4-190 Abernethy Road,,,,Belmont,WA,6104,Australia,08 9478 3777,0487 310 419,,08 9478 3737,brett.harrap@byblosgroup.com.au;reception@byblosgroup.com.au,www.byblosgroup.com.au,Brett Harrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,30,0,0,GST,0,,0,I,0,,,,,,,,34093886241,,,,,,,,GST,N,,P,1961
